Country,Year,life_expectancy,gdp,gdp_log,year_index,pred,residual,cluster_label,cluster,cluster_name
Chile,2000,77.3,77860932152.0,25.078190151212205,0,63.86649593596937,13.433504064030629,Low Risk,0,
Chile,2001,77.3,70979923960.0,24.9856629128765,1,63.70420414362579,13.59579585637421,Low Risk,0,
Chile,2002,77.8,69736811435.0,24.967994156400195,2,63.80295297874564,13.99704702125436,Low Risk,0,
Chile,2003,77.9,75643459840.0,25.04929682056843,3,64.24682719049974,13.653172809500262,Low Risk,0,
Chile,2004,78.0,99210392858.0,25.3205086124633,4,65.35293761959927,12.647062380400726,Low Risk,0,
Chile,2005,78.4,122965000000.0,25.53516559898046,5,66.2618345664698,12.138165433530204,Low Risk,0,
Chile,2006,78.9,154788000000.0,25.76532227571741,6,67.22478081757366,11.675219182426346,Low Risk,0,
Chile,2007,78.9,173606000000.0,25.880054200787384,7,67.78522692638838,11.11477307361163,Low Risk,0,
Chile,2008,79.6,179638000000.0,25.914209551726106,8,68.06469272478779,11.535307275212205,Low Risk,0,
Chile,2009,79.3,172389000000.0,25.873019388035964,9,68.0814195532437,11.218580446756292,Low Risk,0,
Chile,2010,79.1,218538000000.0,26.110225749404414,10,69.06894891175124,10.03105108824876,Low Risk,0,
Chile,2011,79.8,252252000000.0,26.25369442479092,11,69.72960356270518,10.070396437294818,Low Risk,0,
Chile,2012,79.9,267122000000.0,26.31097131982542,12,70.08969699646087,9.810303003539133,Low Risk,0,
Chile,2013,80.1,278384000000.0,26.352267292490772,13,70.39406301097073,9.705936989029269,Low Risk,0,
Chile,2014,80.3,260990000000.0,26.287747929358854,14,70.32943808463233,9.970561915367668,Low Risk,0,
Chile,2015,80.5,242518000000.0,26.214341771373398,15,70.23382382419199,10.266176175808013,Low Risk,0,
China,2000,71.7,1211350000000.0,27.82275655608308,0,73.4371326714046,-1.737132671404595,Elevated Risk,3,
China,2001,72.2,1339400000000.0,27.92324286842236,1,73.94790259665999,-1.7479025966599835,Elevated Risk,3,
China,2002,72.7,1470550000000.0,28.016657596402528,2,74.43401304749898,-1.7340130474989763,Elevated Risk,3,
China,2003,73.1,1660290000000.0,28.138013401834122,3,75.01755743245944,-1.9175574324594464,Elevated Risk,3,
China,2004,73.5,1955350000000.0,28.301590321475246,4,75.74833197586958,-2.2483319758695757,Elevated Risk,3,
China,2005,73.9,2285970000000.0,28.457811557855475,5,76.45345635745232,-2.553456357452319,Elevated Risk,3,
China,2006,74.2,2752130000000.0,28.64339627325604,6,77.26097476036152,-3.0609747603615176,Elevated Risk,3,
China,2007,74.4,3552180000000.0,28.898582615450177,7,78.31120249799636,-3.9112024979963564,Elevated Risk,3,
China,2008,74.5,4598210000000.0,29.15668821325792,8,79.37161003487606,-4.871610034876056,Moderate Risk,1,
China,2009,74.9,5109950000000.0,29.26221073536048,9,79.89994183587338,-4.999941835873372,Moderate Risk,1,
China,2010,75.0,6100620000000.0,29.43941152128715,10,80.6782244573973,-5.678224457397306,Moderate Risk,1,
China,2011,75.2,7572550000000.0,29.655550982665225,11,81.59229097434566,-6.392290974345656,Moderate Risk,1,
China,2012,75.4,8560550000000.0,29.778185556354554,12,82.18029457969222,-6.78029457969221,Moderate Risk,1,
China,2013,75.6,9607220000000.0,29.893536015062722,13,82.74289759050404,-7.142897590504049,Moderate Risk,1,
China,2014,75.8,10482400000000.0,29.980718776236788,14,83.20727641541382,-7.407276415413818,Moderate Risk,1,
China,2015,76.1,11064700000000.0,30.034780976547065,15,83.55615981782677,-7.456159817826773,Moderate Risk,1,
Germany,2000,78.0,1949950000000.0,28.298824847149827,0,75.09724068226312,2.90275931773688,Elevated Risk,3,
Germany,2001,78.3,1950650000000.0,28.299183766294323,1,75.25885421405953,3.041145785940472,Elevated Risk,3,
Germany,2002,78.4,2079140000000.0,28.362975462604524,2,75.64166555192665,2.758334448073356,Elevated Risk,3,
Germany,2003,78.5,2505730000000.0,28.54960122517731,3,76.45281421289485,2.0471857871051498,Elevated Risk,3,
Germany,2004,79.1,2819250000000.0,28.667492008058808,4,77.02427564294915,2.075724357050845,Moderate Risk,1,
Germany,2005,79.2,2861410000000.0,28.682335626265296,5,77.23639908141003,1.9636009185899752,Moderate Risk,1,
Germany,2006,79.6,3002450000000.0,28.73044973797255,6,77.56454077570154,2.0354592242984495,Moderate Risk,1,
Germany,2007,79.8,3439950000000.0,28.866478052324503,7,78.19924998313633,1.600750016863671,Moderate Risk,1,
Germany,2008,79.9,3752370000000.0,28.953408756282972,8,78.66274985389046,1.2372501461095453,Moderate Risk,1,
Germany,2009,80.0,3418010000000.0,28.860079626305204,9,78.49766176789782,1.5023382321021757,Moderate Risk,1,
Germany,2010,80.1,3417090000000.0,28.859810427608608,10,78.65708497641641,1.4429150235835806,Moderate Risk,1,
Germany,2011,80.5,3757700000000.0,28.954828184036614,11,79.14878538234761,1.3512146176523885,Moderate Risk,1,
Germany,2012,80.6,3543980000000.0,28.8962715053146,12,79.10495306148378,1.4950469385162108,Moderate Risk,1,
Germany,2013,80.6,3752510000000.0,28.95344606534055,13,79.46468964062288,1.1353103593771152,Moderate Risk,1,
Germany,2014,80.9,3890610000000.0,28.989587073604465,14,79.75107966752947,1.1489203324705386,Moderate Risk,1,
Germany,2015,81.0,3375610000000.0,28.847597164662144,15,79.4163055291584,1.583694470841607,Moderate Risk,1,
Mexico,2000,74.8,683648000000.0,27.25070900222366,0,71.44233330212485,3.357666697875146,Elevated Risk,3,
Mexico,2001,75.0,724704000000.0,27.309029132571734,1,71.80606462425447,3.193935375745525,Elevated Risk,3,
Mexico,2002,75.0,741560000000.0,27.332021912310804,2,72.04660517974642,2.9533948202535782,Elevated Risk,3,
Mexico,2003,75.0,713284000000.0,27.29314549502411,3,72.07140032321414,2.928599676785865,Elevated Risk,3,
Mexico,2004,75.4,770268000000.0,27.370004343186164,4,72.49977840827998,2.900221591720026,Elevated Risk,3,
Mexico,2005,75.3,866346000000.0,27.487550203820987,5,73.07003705252481,2.2299629474751868,Elevated Risk,3,
Mexico,2006,75.8,965281000000.0,27.595685087607166,6,73.60747847632125,2.1925215236787494,Elevated Risk,3,
Mexico,2007,76.0,1043470000000.0,27.67357281364934,7,74.039444383645,1.9605556163549949,Elevated Risk,3,
Mexico,2008,75.6,1101280000000.0,27.727494255596465,8,74.38783694453238,1.212163055467613,Elevated Risk,3,
Mexico,2009,75.7,894949000000.0,27.520032570357436,9,73.8247547622213,1.8752452377786994,Elevated Risk,3,
Mexico,2010,75.6,1051130000000.0,27.680886891896343,10,74.54603527503824,1.0539647249617587,Elevated Risk,3,
Mexico,2011,76.1,1171190000000.0,27.789041441865642,11,75.0835452772062,1.016454722793796,Elevated Risk,3,
Mexico,2012,76.3,1186600000000.0,27.802113190770953,12,75.28948999199176,1.0105100080082394,Elevated Risk,3,
Mexico,2013,76.6,1261980000000.0,27.86370303206145,13,75.66462319370584,0.9353768062941583,Elevated Risk,3,
Mexico,2014,76.6,1298460000000.0,27.892200062799997,14,75.92435774163428,0.6756422583657127,Elevated Risk,3,
Mexico,2015,76.7,1152260000000.0,27.77274634718153,15,75.66817004931143,1.031829950688575,Elevated Risk,3,
United States of America,2000,76.8,10300000000000.0,29.96316501116414,0,80.90099718300083,-4.100997183000828,Moderate Risk,1,
United States of America,2001,76.9,10600000000000.0,29.99187511704657,1,81.16147474986147,-4.261474749861463,Moderate Risk,1,
United States of America,2002,77.0,11000000000000.0,30.02891638872692,2,81.4510041047543,-4.451004104754304,Moderate Risk,1,
United States of America,2003,77.2,11500000000000.0,30.073368151297753,3,81.76637474234236,-4.5663747423423615,Moderate Risk,1,
United States of America,2004,77.5,12300000000000.0,30.14062037830692,4,82.16125337148465,-4.661253371484648,Moderate Risk,1,
United States of America,2005,77.5,13100000000000.0,30.203633346135653,5,82.54134918845985,-5.041349188459847,Moderate Risk,1,
United States of America,2006,77.8,13900000000000.0,30.262909956065194,6,82.9084158711779,-5.108415871177897,Moderate Risk,1,
United States of America,2007,78.1,14500000000000.0,30.30516976535508,7,83.21614290117978,-5.116142901179785,Moderate Risk,1,
United States of America,2008,78.2,14700000000000.0,30.31886860971324,8,83.42427437405107,-5.224274374051063,Moderate Risk,1,
United States of America,2009,78.5,14400000000000.0,30.298249322510504,9,83.51273434980526,-5.012734349805257,Moderate Risk,1,
United States of America,2010,78.7,15000000000000.0,30.339071317030758,10,83.81544754489735,-5.11544754489735,Moderate Risk,1,
United States of America,2011,78.7,15500000000000.0,30.37186113985375,11,84.09015158073765,-5.390151580737651,Moderate Risk,1,
United States of America,2012,78.8,16200000000000.0,30.416032358166888,12,84.40454392639083,-5.604543926390832,Moderate Risk,1,
United States of America,2013,78.9,16700000000000.0,30.446429835351257,13,84.67090556213027,-5.770905562130267,Moderate Risk,1,
United States of America,2014,79.1,17400000000000.0,30.487491322149033,14,84.97445389591131,-5.874453895911316,Moderate Risk,1,
United States of America,2015,79.3,18100000000000.0,30.526933054200327,15,85.27235394796323,-5.972353947963228,Moderate Risk,1,
Zimbabwe,2000,46.0,6689957600.0,22.623873373248827,0,55.307994937821206,-9.307994937821206,High Risk,2,
Zimbabwe,2001,45.3,6777384700.0,22.636857127019756,1,55.51363280287481,-10.213632802874812,High Risk,2,
Zimbabwe,2002,44.8,6342116400.0,22.570478366725737,2,55.44252393256852,-10.642523932568523,High Risk,2,
Zimbabwe,2003,44.5,5727591800.0,22.468561000098877,3,55.24748762123123,-10.74748762123123,High Risk,2,
Zimbabwe,2004,44.3,5805598400.0,22.482088530332188,4,55.45502170092098,-11.155021700920983,High Risk,2,
Zimbabwe,2005,44.6,5755215200.0,22.47337227199194,5,55.584988985477054,-10.984988985477052,High Risk,2,
Zimbabwe,2006,45.4,5443896500.0,22.417760909798844,6,55.55142734143821,-10.151427341438215,High Risk,2,
Zimbabwe,2007,46.6,5291950100.0,22.389452653827377,7,55.613074948278665,-9.013074948278664,High Risk,2,
Zimbabwe,2008,48.2,4415702800.0,22.20843284293177,8,55.142198796579876,-6.9421987965798735,High Risk,2,
Zimbabwe,2009,50.0,8621573608.0,22.877533458093467,9,57.63579592733774,-7.635795927337739,High Risk,2,
Zimbabwe,2010,52.4,10141859710.0,23.039937221646166,10,58.36247953283639,-5.96247953283639,High Risk,2,
Zimbabwe,2011,54.9,12098450749.0,23.216343244078907,11,59.13799071743041,-4.237990717430414,High Risk,2,
Zimbabwe,2012,56.6,14242490252.0,23.379495604888188,12,59.86728477257647,-3.267284772576467,High Risk,2,
Zimbabwe,2013,58.0,15451768659.0,23.460989310048934,13,60.31182516749804,-2.311825167498043,High Risk,2,
Zimbabwe,2014,59.2,15891049236.0,23.48902184652967,14,60.56993996747677,-1.3699399674767676,High Risk,2,
Zimbabwe,2015,60.7,16304667807.0,23.514717272291094,15,60.819904978233666,-0.11990497823366297,High Risk,2,
